Test_Number,Experiment_ID,Profile,Start_X,Start_Y,Goal_X,Goal_Y,Euclidean_Distance,Dijkstra_Success,Dijkstra_Path_Length,Dijkstra_Cost,AStar_Success,AStar_Path_Length,AStar_Cost,Safety_Success,Safety_Path_Length,Safety_Cost,Balanced_Success,Balanced_Path_Length,Balanced_Cost
10,15,Offensive,275.46,75.28,343.49,372.51,304.92,1,31,32.9915,1,31,32.9915,1,31,32.9149,1,31,6.1068
10,15,Neutral,275.46,75.28,343.49,372.51,304.92,1,31,42.9915,1,31,42.9915,1,31,33.9149,1,31,8.1423
10,15,Defensive,275.46,75.28,343.49,372.51,304.92,1,31,62.9915,1,31,62.9915,1,31,35.9149,1,31,12.2135
10,15,Dynamic,275.46,75.28,343.49,372.51,304.92,1,31,33.3248,1,31,33.3248,1,31,32.9482,1,31,6.8301
10,16,Offensive,231.37,331.08,145.11,292.98,94.3,1,10,9.2197,1,10,9.2197,1,10,3.0972,1,10,0.4807
10,16,Neutral,231.37,331.08,145.11,292.98,94.3,1,10,12.2197,1,10,12.2197,1,10,3.3972,1,10,0.6409
10,16,Defensive,231.37,331.08,145.11,292.98,94.3,1,10,18.2197,1,10,18.2197,1,10,3.9972,1,10,0.9614
10,16,Dynamic,231.37,331.08,145.11,292.98,94.3,1,10,9.2197,1,10,9.2197,1,10,3.0972,1,10,0.4807
10,17,Offensive,124.17,305.77,113.65,20.49,285.47,1,29,28.0,1,29,28.1283,1,29,2.8,1,30,3.626
10,17,Neutral,124.17,305.77,113.65,20.49,285.47,1,29,37.3333,1,29,37.3333,1,29,3.7333,1,30,4.8347
10,17,Defensive,124.17,305.77,113.65,20.49,285.47,1,29,56.0,1,29,56.0,1,29,5.6,1,31,6.4728
10,17,Dynamic,124.17,305.77,113.65,20.49,285.47,1,29,28.0,1,29,28.1283,1,29,2.8,1,30,3.626
10,18,Offensive,352.65,393.31,430.11,123.32,280.88,1,28,27.0,1,28,27.0,1,28,2.7,1,28,3.2964
10,18,Neutral,352.65,393.31,430.11,123.32,280.88,1,28,36.0,1,28,36.0,1,28,3.6,1,28,3.8962
10,18,Defensive,352.65,393.31,430.11,123.32,280.88,1,28,54.0,1,28,54.0,1,28,5.4,1,28,5.3344
10,18,Dynamic,352.65,393.31,430.11,123.32,280.88,1,28,27.0,1,28,27.0,1,28,2.7,1,28,3.2964
10,19,Offensive,306.84,42.15,263.21,469.62,429.69,1,44,54.0118,1,44,54.2194,1,81,64.1647,1,43,21.1275
10,19,Neutral,306.84,42.15,263.21,469.62,429.69,1,44,68.3451,1,44,68.3451,1,81,66.8314,1,45,24.0936
10,19,Defensive,306.84,42.15,263.21,469.62,429.69,1,43,96.4088,1,43,96.4088,1,66,71.4113,1,45,35.729
10,19,Dynamic,306.84,42.15,263.21,469.62,429.69,1,44,55.0118,1,44,55.2194,1,81,64.1981,1,43,23.3846
10,20,Offensive,392.25,346.41,445.9,281.32,84.35,1,11,12.8111,1,11,13.1275,1,12,21.0679,1,11,5.5748
10,20,Neutral,392.25,346.41,445.9,281.32,84.35,1,11,16.1444,1,11,16.1444,1,12,21.4346,1,11,4.607
10,20,Defensive,392.25,346.41,445.9,281.32,84.35,1,11,22.8111,1,11,22.8111,1,12,22.1679,1,12,5.2206
10,20,Dynamic,392.25,346.41,445.9,281.32,84.35,1,11,13.1444,1,11,13.4608,1,12,21.1012,1,11,5.4785
10,21,Offensive,370.0,353.25,455.16,83.7,282.69,1,28,28.7079,1,28,28.7079,1,28,19.7789,1,28,5.0397
10,21,Neutral,370.0,353.25,455.16,83.7,282.69,1,28,37.7079,1,28,37.7079,1,28,20.6789,1,28,6.2204
10,21,Defensive,370.0,353.25,455.16,83.7,282.69,1,28,55.7079,1,28,55.7079,1,28,22.4789,1,28,8.8209
10,21,Dynamic,370.0,353.25,455.16,83.7,282.69,1,28,29.0412,1,28,29.0412,1,28,19.8123,1,28,5.609
10,22,Offensive,269.83,439.92,116.0,421.64,154.91,1,16,20.2982,1,16,20.3106,1,80,50.9102,1,16,6.2348
10,22,Neutral,269.83,439.92,116.0,421.64,154.91,1,16,25.2982,1,16,25.2982,1,25,52.7492,1,16,8.313
10,22,Defensive,269.83,439.92,116.0,421.64,154.91,1,16,35.2982,1,16,35.2982,1,25,54.3492,1,16,12.1277
10,22,Dynamic,269.83,439.92,116.0,421.64,154.91,1,16,20.9649,1,16,20.9773,1,80,50.9102,1,16,7.3664
10,23,Offensive,307.77,292.29,383.11,60.02,244.19,1,24,23.0,1,24,23.1543,1,24,2.3,1,24,2.0705
10,23,Neutral,307.77,292.29,383.11,60.02,244.19,1,24,30.6667,1,24,30.6667,1,24,3.0667,1,24,2.7607
10,23,Defensive,307.77,292.29,383.11,60.02,244.19,1,24,46.0,1,24,46.0,1,24,4.6,1,24,3.6362
10,23,Dynamic,307.77,292.29,383.11,60.02,244.19,1,24,23.0,1,24,23.1543,1,24,2.3,1,24,2.0705
10,24,Offensive,230.05,119.29,192.87,156.23,52.41,1,5,7.8131,1,5,7.8131,1,7,29.2513,1,7,2.9551
10,24,Neutral,230.05,119.29,192.87,156.23,52.41,1,5,9.1464,1,5,9.1464,1,7,29.4513,1,7,3.9401
10,24,Defensive,230.05,119.29,192.87,156.23,52.41,1,5,11.8131,1,5,11.8131,1,7,29.8513,1,7,5.9102
10,24,Dynamic,230.05,119.29,192.87,156.23,52.41,1,5,8.1464,1,5,8.1464,1,7,29.2846,1,7,3.771
10,25,Offensive,84.83,368.62,336.95,241.53,282.34,1,27,34.4931,1,27,34.4931,1,55,5.4,1,27,11.9218
10,25,Neutral,84.83,368.62,336.95,241.53,282.34,1,27,43.1598,1,27,43.1598,1,55,7.2,1,27,15.8957
10,25,Defensive,84.83,368.62,336.95,241.53,282.34,1,27,60.4931,1,27,60.4931,1,40,10.0466,1,41,11.0135
10,25,Dynamic,84.83,368.62,336.95,241.53,282.34,1,27,35.4931,1,27,35.4931,1,55,5.4,1,27,13.6801
10,26,Offensive,247.43,249.3,88.79,216.11,162.07,1,18,17.0,1,17,17.0763,1,18,1.7,1,17,1.9311
10,26,Neutral,247.43,249.3,88.79,216.11,162.07,1,17,22.4096,1,17,22.4096,1,18,2.2667,1,17,2.5748
10,26,Defensive,247.43,249.3,88.79,216.11,162.07,1,17,33.0763,1,17,33.0763,1,18,3.4,1,17,3.8622
10,26,Dynamic,247.43,249.3,88.79,216.11,162.07,1,18,17.0,1,17,17.0763,1,18,1.7,1,17,1.9311
10,27,Offensive,216.21,390.66,408.91,316.99,206.31,1,22,41.6782,1,22,41.6782,1,29,177.9088,1,31,21.9026
10,27,Neutral,216.21,390.66,408.91,316.99,206.31,1,22,48.6782,1,22,48.6782,1,29,178.8421,1,32,26.7422
10,27,Defensive,216.21,390.66,408.91,316.99,206.31,1,21,62.462,1,21,62.462,1,29,180.7088,1,32,39.0794
10,27,Dynamic,216.21,390.66,408.91,316.99,206.31,1,22,44.0116,1,22,44.0116,1,29,178.1421,1,31,32.9775
10,28,Offensive,261.3,140.46,101.11,93.15,167.03,1,17,16.5564,1,17,16.5564,1,17,7.1641,1,17,1.4456
10,28,Neutral,261.3,140.46,101.11,93.15,167.03,1,17,21.8897,1,17,21.8897,1,17,7.6975,1,17,1.9275
10,28,Defensive,261.3,140.46,101.11,93.15,167.03,1,17,32.5564,1,17,32.5564,1,17,8.7641,1,17,2.8913
10,28,Dynamic,261.3,140.46,101.11,93.15,167.03,1,17,16.5564,1,17,16.5564,1,17,7.1641,1,17,1.4456
10,29,Offensive,248.12,61.77,383.25,258.46,238.64,1,20,19.2577,1,20,19.6119,1,20,4.4767,1,20,2.0462
10,29,Neutral,248.12,61.77,383.25,258.46,238.64,1,20,25.591,1,20,25.591,1,20,5.1101,1,20,2.7283
10,29,Defensive,248.12,61.77,383.25,258.46,238.64,1,20,38.2577,1,20,38.2577,1,20,6.3767,1,20,3.3924
10,29,Dynamic,248.12,61.77,383.25,258.46,238.64,1,20,19.2577,1,20,19.6119,1,20,4.4767,1,20,2.0462
10,30,Offensive,184.62,238.84,98.23,81.06,179.89,1,19,19.6815,1,19,19.8216,1,21,16.5683,1,19,5.8305
10,30,Neutral,184.62,238.84,98.23,81.06,179.89,1,19,25.6815,1,19,25.6815,1,21,17.235,1,19,7.031
10,30,Defensive,184.62,238.84,98.23,81.06,179.89,1,19,37.6815,1,19,37.6815,1,21,18.5683,1,21,6.8589
10,30,Dynamic,184.62,238.84,98.23,81.06,179.89,1,19,19.6815,1,19,19.6815,1,21,16.5683,1,19,5.694
10,31,Offensive,353.4,352.42,235.5,104.47,274.55,1,26,25.0,1,26,25.0551,1,26,2.5,1,26,3.8579
10,31,Neutral,353.4,352.42,235.5,104.47,274.55,1,26,33.3333,1,26,33.3885,1,26,3.3333,1,26,3.9099
10,31,Defensive,353.4,352.42,235.5,104.47,274.55,1,26,50.0,1,26,50.0,1,26,5.0,1,26,5.316
10,31,Dynamic,353.4,352.42,235.5,104.47,274.55,1,26,25.0,1,26,25.0551,1,26,2.5,1,26,3.8579
10,32,Offensive,407.27,102.39,344.78,218.79,132.11,1,12,11.0,1,12,11.2552,1,12,1.1,1,12,0.7188
10,32,Neutral,407.27,102.39,344.78,218.79,132.11,1,12,14.6667,1,12,14.6667,1,12,1.4667,1,12,0.9585
10,32,Defensive,407.27,102.39,344.78,218.79,132.11,1,12,22.0,1,12,22.0,1,12,2.2,1,12,1.4377
10,32,Dynamic,407.27,102.39,344.78,218.79,132.11,1,12,11.0,1,12,11.2552,1,12,1.1,1,12,0.7188
10,33,Offensive,46.97,364.39,203.97,432.69,171.22,1,17,23.6694,1,17,23.6694,1,17,78.2939,1,17,8.7517
10,33,Neutral,46.97,364.39,203.97,432.69,171.22,1,17,29.0027,1,17,29.0027,1,17,78.8272,1,17,11.4408
10,33,Defensive,46.97,364.39,203.97,432.69,171.22,1,17,39.6694,1,17,39.6694,1,17,79.8939,1,17,17.1612
10,33,Dynamic,46.97,364.39,203.97,432.69,171.22,1,17,24.6694,1,17,24.6694,1,17,78.3939,1,17,11.3182
10,34,Offensive,375.1,443.5,62.73,216.85,385.94,1,39,46.2463,1,39,46.6587,1,60,5.9,1,48,10.8808
10,34,Neutral,375.1,443.5,62.73,216.85,385.94,1,39,58.913,1,39,58.937,1,60,7.8667,1,49,13.0289
10,34,Defensive,375.1,443.5,62.73,216.85,385.94,1,38,84.0455,1,38,84.0455,1,60,11.8,1,50,16.2452
10,34,Dynamic,375.1,443.5,62.73,216.85,385.94,1,39,46.913,1,39,46.913,1,60,5.9,1,48,10.8808
10,35,Offensive,478.34,193.23,41.52,193.15,436.82,1,44,48.2099,1,44,48.2099,1,51,50.9719,1,44,12.6494
10,35,Neutral,478.34,193.23,41.52,193.15,436.82,1,44,62.5433,1,44,62.5433,1,51,52.6386,1,44,16.8658
10,35,Defensive,478.34,193.23,41.52,193.15,436.82,1,44,91.2099,1,44,91.2099,1,51,55.9719,1,45,23.9895
10,35,Dynamic,478.34,193.23,41.52,193.15,436.82,1,44,48.5433,1,44,48.5433,1,51,51.0052,1,44,13.7076
10,36,Offensive,216.45,367.02,120.99,31.73,348.61,1,35,34.1525,1,35,34.3772,1,35,4.9252,1,35,6.8759
10,36,Neutral,216.45,367.02,120.99,31.73,348.61,1,34,45.3519,1,34,45.5765,1,35,6.0585,1,35,8.1647
10,36,Defensive,216.45,367.02,120.99,31.73,348.61,1,34,67.3519,1,34,67.3519,1,35,8.3252,1,37,9.4017
10,36,Dynamic,216.45,367.02,120.99,31.73,348.61,1,35,34.1525,1,35,34.3772,1,35,4.9252,1,35,6.8759
10,37,Offensive,434.27,298.32,163.78,67.99,355.27,1,28,28.4021,1,28,28.6598,1,46,4.5,1,28,4.8256
10,37,Neutral,434.27,298.32,163.78,67.99,355.27,1,28,37.4021,1,28,37.6598,1,46,6.0,1,28,6.4342
10,37,Defensive,434.27,298.32,163.78,67.99,355.27,1,28,55.4021,1,28,55.4021,1,46,9.0,1,30,8.8459
10,37,Dynamic,434.27,298.32,163.78,67.99,355.27,1,28,28.4021,1,28,28.6598,1,46,4.5,1,28,4.8256
10,38,Offensive,400.8,138.28,365.32,207.52,77.8,1,8,7.0,1,8,7.1009,1,8,0.7,1,8,0.2648
10,38,Neutral,400.8,138.28,365.32,207.52,77.8,1,8,9.3333,1,8,9.3333,1,8,0.9333,1,8,0.353
10,38,Defensive,400.8,138.28,365.32,207.52,77.8,1,8,14.0,1,8,14.0,1,8,1.4,1,8,0.5296
10,38,Dynamic,400.8,138.28,365.32,207.52,77.8,1,8,7.0,1,8,7.1009,1,8,0.7,1,8,0.2648
10,39,Offensive,437.83,72.9,78.62,224.65,389.95,1,37,40.0684,1,37,40.1251,1,50,39.163,1,37,9.458
10,39,Neutral,437.83,72.9,78.62,224.65,389.95,1,37,52.0684,1,37,52.0684,1,50,40.7963,1,37,12.6107
10,39,Defensive,437.83,72.9,78.62,224.65,389.95,1,37,76.0684,1,37,76.0684,1,38,43.9095,1,38,18.3558
10,39,Dynamic,437.83,72.9,78.62,224.65,389.95,1,37,40.4017,1,37,40.4584,1,50,39.1963,1,37,10.4614
10,40,Offensive,385.25,209.53,384.3,247.33,37.82,1,5,4.7733,1,5,4.7733,1,5,8.1329,1,5,0.8203
10,40,Neutral,385.25,209.53,384.3,247.33,37.82,1,5,6.1066,1,5,6.1066,1,5,8.2663,1,5,1.0938
10,40,Defensive,385.25,209.53,384.3,247.33,37.82,1,5,8.7733,1,5,8.7733,1,5,8.5329,1,5,1.6406
10,40,Dynamic,385.25,209.53,384.3,247.33,37.82,1,5,4.7733,1,5,4.7733,1,5,8.1329,1,5,0.8203
10,41,Offensive,461.47,394.7,116.38,146.46,425.1,1,47,51.9645,1,47,52.5386,1,62,46.6025,1,46,18.7146
10,41,Neutral,461.47,394.7,116.38,146.46,425.1,1,47,67.2979,1,47,67.2979,1,62,48.6359,1,50,19.1066
10,41,Defensive,461.47,394.7,116.38,146.46,425.1,1,36,92.4782,1,36,92.4782,1,62,52.7025,1,52,24.7823
10,41,Dynamic,461.47,394.7,116.38,146.46,425.1,1,47,52.2979,1,47,52.8719,1,62,46.6359,1,46,19.8034
10,42,Offensive,155.69,125.49,282.87,83.87,133.82,1,14,16.6069,1,14,16.6069,1,14,37.3694,1,14,4.1673
10,42,Neutral,155.69,125.49,282.87,83.87,133.82,1,14,20.9403,1,14,20.9403,1,14,37.8028,1,14,5.5564
10,42,Defensive,155.69,125.49,282.87,83.87,133.82,1,14,29.6069,1,14,29.6069,1,14,38.6694,1,14,8.3346
10,42,Dynamic,155.69,125.49,282.87,83.87,133.82,1,14,16.9403,1,14,16.9403,1,14,37.4028,1,14,5.1118
10,43,Offensive,182.67,333.59,280.9,307.31,101.69,1,11,17.1351,1,11,17.1351,1,60,40.7006,1,11,7.4581
10,43,Neutral,182.67,333.59,280.9,307.31,101.69,1,11,20.4684,1,11,20.4684,1,60,42.6673,1,11,9.9441
10,43,Defensive,182.67,333.59,280.9,307.31,101.69,1,11,27.1351,1,11,27.1351,1,45,45.8472,1,11,14.9162
10,43,Dynamic,182.67,333.59,280.9,307.31,101.69,1,11,18.1351,1,11,18.1351,1,60,40.734,1,11,9.7196
10,44,Offensive,214.81,135.94,392.29,439.87,351.95,1,33,32.0,1,33,32.5897,1,33,3.2,1,33,5.3807
10,44,Neutral,214.81,135.94,392.29,439.87,351.95,1,33,42.6667,1,33,42.6667,1,33,4.2667,1,33,7.1742
10,44,Defensive,214.81,135.94,392.29,439.87,351.95,1,33,64.0,1,33,64.0,1,33,6.4,1,33,8.6218
10,44,Dynamic,214.81,135.94,392.29,439.87,351.95,1,33,32.0,1,33,32.5897,1,33,3.2,1,33,5.3807
10,45,Offensive,202.25,90.09,184.87,68.05,28.06,1,4,3.0,1,4,3.0,1,4,0.3,1,4,0.0229
10,45,Neutral,202.25,90.09,184.87,68.05,28.06,1,4,4.0,1,4,4.0,1,4,0.4,1,4,0.0305
10,45,Defensive,202.25,90.09,184.87,68.05,28.06,1,4,6.0,1,4,6.0,1,4,0.6,1,4,0.0458
10,45,Dynamic,202.25,90.09,184.87,68.05,28.06,1,4,3.0,1,4,3.0,1,4,0.3,1,4,0.0229
10,46,Offensive,175.72,396.06,261.26,440.03,96.18,1,10,17.0801,1,10,17.0801,1,80,78.7288,1,10,8.966
10,46,Neutral,175.72,396.06,261.26,440.03,96.18,1,10,20.0801,1,10,20.0801,1,80,81.3621,1,17,13.3006
10,46,Defensive,175.72,396.06,261.26,440.03,96.18,1,10,26.0801,1,10,26.0801,1,10,82.6006,1,10,16.7459
10,46,Dynamic,175.72,396.06,261.26,440.03,96.18,1,10,18.0801,1,10,18.0801,1,80,78.7621,1,17,11.5248
10,47,Offensive,128.75,237.65,459.55,333.92,344.52,1,41,41.1524,1,41,41.9834,1,63,6.2,1,38,14.8691
10,47,Neutral,128.75,237.65,459.55,333.92,344.52,1,41,54.4858,1,41,54.5222,1,63,8.2667,1,38,19.8255
10,47,Defensive,128.75,237.65,459.55,333.92,344.52,1,36,79.4457,1,36,79.4457,1,48,11.6466,1,42,14.7494
10,47,Dynamic,128.75,237.65,459.55,333.92,344.52,1,41,41.1524,1,41,41.9834,1,63,6.2,1,38,17.2012
10,48,Offensive,301.31,218.88,105.16,203.44,196.76,1,21,21.5586,1,21,21.5586,1,36,3.5,1,21,3.2945
10,48,Neutral,301.31,218.88,105.16,203.44,196.76,1,21,28.2253,1,21,28.2253,1,36,4.6667,1,21,4.3927
10,48,Defensive,301.31,218.88,105.16,203.44,196.76,1,21,41.5586,1,21,41.5586,1,23,6.6466,1,23,5.065
10,48,Dynamic,301.31,218.88,105.16,203.44,196.76,1,21,21.5586,1,21,21.5586,1,36,3.5,1,21,3.2945
10,49,Offensive,376.37,384.92,87.06,429.56,292.74,1,31,38.2463,1,31,38.5203,1,75,7.4,1,32,14.7471
10,49,Neutral,376.37,384.92,87.06,429.56,292.74,1,31,48.2463,1,31,48.2463,1,75,9.8667,1,33,17.5418
10,49,Defensive,376.37,384.92,87.06,429.56,292.74,1,30,68.0455,1,30,68.0455,1,60,14.0466,1,33,26.3127
10,49,Dynamic,376.37,384.92,87.06,429.56,292.74,1,31,38.913,1,31,39.187,1,75,7.4,1,32,15.8928
10,50,Offensive,450.13,402.0,475.82,293.14,111.85,1,12,12.5984,1,12,12.5984,1,12,17.0844,1,12,1.9877
10,50,Neutral,450.13,402.0,475.82,293.14,111.85,1,12,16.2651,1,12,16.2651,1,12,17.451,1,12,2.6503
10,50,Defensive,450.13,402.0,475.82,293.14,111.85,1,12,23.5984,1,12,23.5984,1,12,18.1844,1,12,3.9754
10,50,Dynamic,450.13,402.0,475.82,293.14,111.85,1,12,12.9318,1,12,12.9318,1,12,17.1177,1,12,2.5442
10,51,Offensive,313.95,130.67,187.51,21.73,166.9,1,16,19.1714,1,17,19.5107,1,17,34.2894,1,19,4.8368
10,51,Neutral,313.95,130.67,187.51,21.73,166.9,1,16,24.1714,1,16,24.1714,1,17,34.8227,1,17,5.9517
10,51,Defensive,313.95,130.67,187.51,21.73,166.9,1,14,32.9759,1,14,32.9759,1,17,35.8894,1,17,8.9275
10,51,Dynamic,313.95,130.67,187.51,21.73,166.9,1,16,19.5048,1,17,19.844,1,17,34.3227,1,19,5.6938
10,52,Offensive,196.69,340.59,285.57,350.83,89.48,1,10,17.2463,1,10,17.2463,1,66,17.5163,1,10,8.6918
10,52,Neutral,196.69,340.59,285.57,350.83,89.48,1,10,20.2463,1,10,20.2463,1,66,19.683,1,10,11.3748
10,52,Defensive,196.69,340.59,285.57,350.83,89.48,1,10,26.2463,1,10,26.2463,1,51,23.2629,1,10,17.0622
10,52,Dynamic,196.69,340.59,285.57,350.83,89.48,1,10,17.913,1,10,17.913,1,66,17.5163,1,10,10.6137
10,53,Offensive,79.02,402.68,282.15,272.33,241.36,1,22,30.6652,1,22,30.6652,1,66,67.5559,1,22,11.6583
10,53,Neutral,79.02,402.68,282.15,272.33,241.36,1,22,37.6652,1,22,37.6652,1,66,69.7226,1,22,15.5444
10,53,Defensive,79.02,402.68,282.15,272.33,241.36,1,22,51.6652,1,22,51.6652,1,51,73.3025,1,22,23.1783
10,53,Dynamic,79.02,402.68,282.15,272.33,241.36,1,22,32.3319,1,22,32.3319,1,66,67.6892,1,22,17.8131
10,54,Offensive,129.88,85.71,217.31,141.58,103.76,1,10,10.0389,1,10,10.0389,1,10,11.2893,1,10,1.3255
10,54,Neutral,129.88,85.71,217.31,141.58,103.76,1,10,13.0389,1,10,13.0389,1,10,11.5893,1,10,1.7673
10,54,Defensive,129.88,85.71,217.31,141.58,103.76,1,10,19.0389,1,10,19.0389,1,10,12.1893,1,10,2.651
10,54,Dynamic,129.88,85.71,217.31,141.58,103.76,1,10,10.0389,1,10,10.0389,1,10,11.2893,1,10,1.3255
10,55,Offensive,370.65,84.61,364.25,404.19,319.64,1,33,32.0,1,33,32.1009,1,33,3.2,1,33,4.8472
10,55,Neutral,370.65,84.61,364.25,404.19,319.64,1,33,42.6667,1,33,42.6667,1,33,4.2667,1,33,5.0582
10,55,Defensive,370.65,84.61,364.25,404.19,319.64,1,33,64.0,1,33,64.0,1,33,6.4,1,33,7.3873
10,55,Dynamic,370.65,84.61,364.25,404.19,319.64,1,33,32.0,1,33,32.1009,1,33,3.2,1,33,4.8472
10,56,Offensive,89.29,275.51,369.12,447.87,328.65,1,37,45.5601,1,37,46.4353,1,66,19.6379,1,36,17.5862
10,56,Neutral,89.29,275.51,369.12,447.87,328.65,1,37,57.5601,1,37,57.5601,1,66,21.8045,1,37,20.4153
10,56,Defensive,89.29,275.51,369.12,447.87,328.65,1,36,81.3592,1,36,81.3592,1,51,25.3844,1,37,28.7721
10,56,Dynamic,89.29,275.51,369.12,447.87,328.65,1,37,46.2268,1,37,46.6822,1,66,19.6379,1,36,19.2385
10,57,Offensive,166.46,152.19,379.12,198.51,217.65,1,22,21.0,1,22,21.308,1,22,2.1,1,22,1.8468
10,57,Neutral,166.46,152.19,379.12,198.51,217.65,1,22,28.0,1,22,28.0,1,22,2.8,1,22,2.1065
10,57,Defensive,166.46,152.19,379.12,198.51,217.65,1,22,42.0,1,22,42.0,1,22,4.2,1,22,3.1597
10,57,Dynamic,166.46,152.19,379.12,198.51,217.65,1,22,21.0,1,22,21.308,1,22,2.1,1,22,1.8468
10,58,Offensive,162.34,302.96,288.5,373.23,144.41,1,15,24.5492,1,15,24.5806,1,62,29.1287,1,15,11.3516
10,58,Neutral,162.34,302.96,288.5,373.23,144.41,1,15,29.2159,1,15,29.2473,1,62,31.1621,1,15,15.1354
10,58,Defensive,162.34,302.96,288.5,373.23,144.41,1,15,38.5492,1,15,38.5492,1,47,34.4753,1,15,22.7032
10,58,Dynamic,162.34,302.96,288.5,373.23,144.41,1,15,25.5492,1,15,25.5806,1,62,29.1621,1,15,13.9474
10,59,Offensive,159.28,340.76,299.99,353.51,141.28,1,15,22.2463,1,15,22.2463,1,67,6.6,1,15,9.0773
10,59,Neutral,159.28,340.76,299.99,353.51,141.28,1,15,26.913,1,15,26.913,1,67,8.8,1,15,11.8886
10,59,Defensive,159.28,340.76,299.99,353.51,141.28,1,15,36.2463,1,15,36.2463,1,52,12.4466,1,15,17.8329
10,59,Dynamic,159.28,340.76,299.99,353.51,141.28,1,15,22.913,1,15,22.913,1,67,6.6,1,15,11.0029
10,60,Offensive,108.04,172.09,341.37,68.02,255.49,1,25,25.0119,1,26,25.7356,1,37,3.6,1,26,3.8253
10,60,Neutral,108.04,172.09,341.37,68.02,255.49,1,25,33.0119,1,25,33.0119,1,37,4.8,1,26,5.1004
10,60,Defensive,108.04,172.09,341.37,68.02,255.49,1,25,49.0119,1,25,49.0119,1,37,7.2,1,26,6.1199
10,60,Dynamic,108.04,172.09,341.37,68.02,255.49,1,25,25.0119,1,26,25.7356,1,37,3.6,1,26,3.8253
10,61,Offensive,153.68,450.64,206.05,389.13,80.78,1,9,22.1296,1,9,22.1296,1,24,141.2494,1,9,14.371
10,61,Neutral,153.68,450.64,206.05,389.13,80.78,1,9,24.7963,1,9,24.7963,1,24,142.0161,1,9,19.1613
10,61,Defensive,153.68,450.64,206.05,389.13,80.78,1,8,29.9345,1,8,29.9345,1,9,142.8963,1,9,28.742
10,61,Dynamic,153.68,450.64,206.05,389.13,80.78,1,9,24.1296,1,9,24.1296,1,24,141.4494,1,9,26.8747
10,62,Offensive,366.17,220.41,467.0,361.45,173.37,1,18,17.768,1,18,17.768,1,25,2.4,1,17,3.4978
10,62,Neutral,366.17,220.41,467.0,361.45,173.37,1,18,23.4346,1,18,23.4346,1,25,3.2,1,18,3.0576
10,62,Defensive,366.17,220.41,467.0,361.45,173.37,1,17,34.6176,1,17,34.6176,1,25,4.8,1,19,3.7697
10,62,Dynamic,366.17,220.41,467.0,361.45,173.37,1,18,17.768,1,18,17.768,1,25,2.4,1,17,3.4978
10,63,Offensive,250.55,119.56,351.08,441.22,337.0,1,34,33.0,1,34,33.0,1,34,3.3,1,34,3.7682
10,63,Neutral,250.55,119.56,351.08,441.22,337.0,1,34,44.0,1,34,44.0,1,34,4.4,1,34,5.0243
10,63,Defensive,250.55,119.56,351.08,441.22,337.0,1,34,66.0,1,34,66.0,1,34,6.6,1,34,7.5364
10,63,Dynamic,250.55,119.56,351.08,441.22,337.0,1,34,33.0,1,34,33.0,1,34,3.3,1,34,3.7682
10,64,Offensive,161.31,132.58,416.55,415.46,381.01,1,36,35.4136,1,36,36.9716,1,36,7.6359,1,36,18.6341
10,64,Neutral,161.31,132.58,416.55,415.46,381.01,1,36,47.0803,1,36,47.1167,1,36,8.8025,1,36,22.6376
10,64,Defensive,161.31,132.58,416.55,415.46,381.01,1,36,70.4136,1,36,70.4136,1,36,11.1359,1,36,11.5173
10,64,Dynamic,161.31,132.58,416.55,415.46,381.01,1,36,35.4136,1,36,36.9716,1,36,7.6359,1,36,20.6229
10,65,Offensive,380.82,188.0,242.88,384.92,240.43,1,25,34.9513,1,25,35.1589,1,29,90.2945,1,29,13.4804
10,65,Neutral,380.82,188.0,242.88,384.92,240.43,1,25,42.9513,1,25,42.9513,1,29,91.2278,1,28,15.3087
10,65,Defensive,380.82,188.0,242.88,384.92,240.43,1,25,58.9513,1,25,58.9513,1,29,93.0945,1,28,22.2606
10,65,Dynamic,380.82,188.0,242.88,384.92,240.43,1,25,36.2846,1,25,36.4923,1,29,90.3945,1,29,17.2855
10,66,Offensive,161.29,221.63,369.52,48.38,270.88,1,28,27.2247,1,28,27.6421,1,47,4.6,1,28,4.5375
10,66,Neutral,161.29,221.63,369.52,48.38,270.88,1,28,36.2247,1,28,36.2247,1,28,5.8466,1,28,5.14
10,66,Defensive,161.29,221.63,369.52,48.38,270.88,1,21,50.0648,1,21,50.0648,1,28,7.6466,1,28,7.2937
10,66,Dynamic,161.29,221.63,369.52,48.38,270.88,1,28,27.2247,1,28,27.6421,1,47,4.6,1,28,4.5375
10,67,Offensive,302.15,435.21,201.68,114.26,336.3,1,34,41.8197,1,34,41.8748,1,36,90.8072,1,34,15.0327
10,67,Neutral,302.15,435.21,201.68,114.26,336.3,1,34,52.8197,1,34,52.8748,1,36,91.9739,1,34,17.9909
10,67,Defensive,302.15,435.21,201.68,114.26,336.3,1,34,74.8197,1,34,74.8197,1,36,94.3072,1,34,26.4351
10,67,Dynamic,302.15,435.21,201.68,114.26,336.3,1,34,42.8197,1,34,42.8748,1,36,90.9405,1,34,19.1179
10,68,Offensive,318.8,283.71,100.76,263.09,219.01,1,22,29.0084,1,22,29.104,1,49,4.8,1,33,5.6289
10,68,Neutral,318.8,283.71,100.76,263.09,219.01,1,22,36.0084,1,22,36.0084,1,49,6.4,1,33,6.0561
